Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Band Material (product.metafields.custom.band_material),Case Color (product.metafields.custom.case_color),Department (product.metafields.custom.department),Dial Color (product.metafields.custom.dial_color),Display (product.metafields.custom.display),Frame Color (product.metafields.custom.frame_color),Increased Price (product.metafields.custom.increased_price),Lug Width (product.metafields.custom.lug_width),Product Source URL (product.metafields.custom.product_source_url),Water Resistance (product.metafields.custom.water_resistance),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Band color (product.metafields.shopify.band-color),Barware material (product.metafields.shopify.barware-material),Case color (product.metafields.shopify.case-color),Clothing accessory material (product.metafields.shopify.clothing-accessory-material),Color (product.metafields.shopify.color-pattern),Connectivity technology (product.metafields.shopify.connectivity-technology),Dial color (product.metafields.shopify.dial-color),Dispenser type (product.metafields.shopify.dispenser-type),Eyewear frame design (product.metafields.shopify.eyewear-frame-design),Eyewear frame material (product.metafields.shopify.eyewear-frame-material),Eyewear lens material (product.metafields.shopify.eyewear-lens-material),Fabric (product.metafields.shopify.fabric),Hardware material (product.metafields.shopify.hardware-material),Knife type (product.metafields.shopify.knife-type),Lens polarization (product.metafields.shopify.lens-polarization),Lens type (product.metafields.shopify.lens-type),Lock type (product.metafields.shopify.lock-type),Material (product.metafields.shopify.material),Occasion (product.metafields.shopify.occasion),Optical frame design (product.metafields.shopify.optical-frame-design),Season (product.metafields.shopify.season),Target gender (product.metafields.shopify.target-gender),Wallet features (product.metafields.shopify.wallet-features),Watch accessory style (product.metafields.shopify.watch-accessory-style),Watch display (product.metafields.shopify.watch-display),Watch features (product.metafields.shopify.watch-features),Watch material (product.metafields.shopify.watch-material),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
tissot-le-locle-29mm,Tissot Le Locle 29mm,"The Tissot Le Locle automatic watches form a range that is as rich as it is beautiful. A truly historic timepiece, it embodies the spirit of innovation that has defined Tissot for over a century.
This model has a blue dial, with diamonds inlaid for the hour markers. This model features a patented Nivachron™ balance spring, which significantly attenuates the effects of magnetic fields while resisting shocks, ageing and temperature variations. It also features a date function and a transparent caseback allowing its internal mechanics to be admired. The leather strap has a butterfly clasp with push buttons. It is interchangeable and easy to open.<br><br><table style=""width:100%; border-collapse:collapse;""><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Brand</td><td style=""border:1px solid #ddd; padding:8px;"">Tissot</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Reference</td><td style=""border:1px solid #ddd; padding:8px;"">T0062071604600</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Material</td><td style=""border:1px solid #ddd; padding:8px;"">316L stainless steel case</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Movement</td><td style=""border:1px solid #ddd; padding:8px;"">Swiss automatic</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Water Resistance</td><td style=""border:1px solid #ddd; padding:8px;"">Water-resistant up to a pressure of 3 bar (30 m / 100 ft)</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Weight (g)</td><td style=""border:1px solid #ddd; padding:8px;"">41.0</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Shape</td><td style=""border:1px solid #ddd; padding:8px;"">Round</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Diameter (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">29.0</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Thickness (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">8.95</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Lug Width (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">14.00</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Crystal</td><td style=""border:1px solid #ddd; padding:8px;"">Scratch-resistant sapphire crystal</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Caliber</td><td style=""border:1px solid #ddd; padding:8px;"">7 3/4'''</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Movement Diameter (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">17.2</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Functions</td><td style=""border:1px solid #ddd; padding:8px;"">Patented Nivachron balance spring</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Dial Color</td><td style=""border:1px solid #ddd; padding:8px;"">Blue</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Strap Color</td><td style=""border:1px solid #ddd; padding:8px;"">Blue</td></tr></table><br><br>
<div><strong>Easy Returns</strong></div>
<p>This item can be returned within 7 days.&nbsp;<a href=""https://theluxurydirect.com/pages/return-refund-policy"" rel=""noopener"" target=""_blank"">View our return policy</a><br><br></p>
<div><strong>USA Shipping</strong></div>
<p>All of our items ship from the United States.&nbsp;<a href=""https://theluxurydirect.com/pages/shipping-policy"" rel=""noopener"" target=""_blank"">Learn more</a></p>
<div><br></div>
<div><br></div>
",Tissot,Apparel & Accessories > Jewelry > Watches,Watches,"Watches, Wristwatches, SwiftCommerce_Tissot, Women's Watches",FALSE,Title,Default Title,,,,,,,,T006.207.16.046.00,90,shopify,deny,manual,875.00,,TRUE,TRUE,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw24e50fd9/product-pictures/99c32816-ac39-4b4e-9754-1bf1267963b1_T006-207-16-046-00_PROFIL.png,1,Tissot Le Locle 29mm_1,FALSE,,,,316L stainless steel case,Women,Blue,,,,,https://www.tissotwatches.com/en-us/T0062071604600.html,Water-resistant up to a pressure of 3 bar (30 m / 100 ft),,,adults,,,,,,,,,,,,,,,,,,,,,,female,,,,,,,,,,,g,,,draft
tissot-le-locle-29mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw2016cd7b/product-pictures/1103633b-a9e3-4b28-9a48-ef8d838d2121_T006-207-16-046-00_B1.png,2,Tissot Le Locle 29mm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-le-locle-29mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw39e2832a/product-pictures/71458c76-7d9a-4800-baef-7b3166ce34dc_T600-049-328_ZOOM.png,3,Tissot Le Locle 29mm_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-le-locle-29mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw0b8a72e5/product-pictures/6283f5bc-a7bf-4a75-8cb0-8dc9d2089561_T006-207-16-046-00_WRIST.png,4,Tissot Le Locle 29mm_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-le-locle-gold-29mm,Tissot le Locle Gold 29mm,"Named after Tissot's hometown, the Tissot Le Locle embodies the brand’s DNA and craftsmanship values. The Le Locle Automatic Lady, powered by an automatic Swiss movement, displays exquisite elegance. Discover this model with its diamond indexes and its fluted bezel in 18-carat pink gold for a chic and elegant look. The matching leather strap with the dial has a butterfly clasp with push buttons. It is interchangeable and easy to open. This watch will be the perfect finishing touch for daytime and evening looks.<br><br><table style=""width:100%; border-collapse:collapse;""><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Brand</td><td style=""border:1px solid #ddd; padding:8px;"">Tissot</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Reference</td><td style=""border:1px solid #ddd; padding:8px;"">T9322074604600</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Material</td><td style=""border:1px solid #ddd; padding:8px;"">316L stainless steel case with 18K rose gold bezel</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Movement</td><td style=""border:1px solid #ddd; padding:8px;"">Swiss automatic</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Water Resistance</td><td style=""border:1px solid #ddd; padding:8px;"">Water-resistant up to a pressure of 3 bar (30 m / 100 ft)</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Weight (g)</td><td style=""border:1px solid #ddd; padding:8px;"">42.0</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Shape</td><td style=""border:1px solid #ddd; padding:8px;"">Round</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Diameter (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">29.0</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Thickness (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">8.95</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Lug Width (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">14.00</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Crystal</td><td style=""border:1px solid #ddd; padding:8px;"">Scratch-resistant sapphire crystal with antireflective coating</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Caliber</td><td style=""border:1px solid #ddd; padding:8px;"">7 3/4'''</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Movement Diameter (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">17.2</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Functions</td><td style=""border:1px solid #ddd; padding:8px;"">Patented Nivachron balance spring</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Dial Color</td><td style=""border:1px solid #ddd; padding:8px;"">Blue</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Strap Color</td><td style=""border:1px solid #ddd; padding:8px;"">Blue</td></tr></table><br><br>
<div><strong>Easy Returns</strong></div>
<p>This item can be returned within 7 days.&nbsp;<a href=""https://theluxurydirect.com/pages/return-refund-policy"" rel=""noopener"" target=""_blank"">View our return policy</a><br><br></p>
<div><strong>USA Shipping</strong></div>
<p>All of our items ship from the United States.&nbsp;<a href=""https://theluxurydirect.com/pages/shipping-policy"" rel=""noopener"" target=""_blank"">Learn more</a></p>
<div><br></div>
<div><br></div>
",Tissot,Apparel & Accessories > Jewelry > Watches,Watches,"Watches, Wristwatches, SwiftCommerce_Tissot, Women's Watches",FALSE,Title,Default Title,,,,,,,,T932.207.46.046.00,90,shopify,deny,manual,1.800.00,,TRUE,TRUE,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dwe55e3572/product-pictures/91285825-152b-47bb-bfdc-179e24691688_T932-207-46-046-00_PROFIL.png,1,Tissot le Locle Gold 29mm_1,FALSE,,,,316L stainless steel case with 18K rose gold bezel,Women,Blue,,,,,https://www.tissotwatches.com/en-us/T9322074604600.html,Water-resistant up to a pressure of 3 bar (30 m / 100 ft),,,adults,,,,,,,,,,,,,,,,,,,,,,female,,,,,,,,,,,g,,,draft
tissot-le-locle-gold-29mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw57ab3147/product-pictures/10ba7a5e-bfeb-4a1f-9605-7e87fbc4969b_T932-207-46-046-00_B1.png,2,Tissot le Locle Gold 29mm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-le-locle-gold-29mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw39e2832a/product-pictures/71458c76-7d9a-4800-baef-7b3166ce34dc_T600-049-328_ZOOM.png,3,Tissot le Locle Gold 29mm_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-le-locle-gold-29mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw568bedf8/product-pictures/0d0d59c5-0d60-4ba6-a7f9-1afe47506caf_T932-207-46-046-00_WRIST.png,4,Tissot le Locle Gold 29mm_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-carson-premium-41mm,Tissot Carson Premium 41mm,"This watch offers a rare combination of simplicity and elegance for classic watches. For a touch of sophistication while remaining classic and modern, slender Roman figures appear on the dial.<br><br><table style=""width:100%; border-collapse:collapse;""><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Brand</td><td style=""border:1px solid #ddd; padding:8px;"">Tissot</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Reference</td><td style=""border:1px solid #ddd; padding:8px;"">T1224171603300</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Material</td><td style=""border:1px solid #ddd; padding:8px;"">316L stainless steel case</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Movement</td><td style=""border:1px solid #ddd; padding:8px;"">Swiss quartz</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Water Resistance</td><td style=""border:1px solid #ddd; padding:8px;"">Water-resistant up to a pressure of 5 bar (50 m / 165 ft)</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Weight (g)</td><td style=""border:1px solid #ddd; padding:8px;"">58.0</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Shape</td><td style=""border:1px solid #ddd; padding:8px;"">Round</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Diameter (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">41.0</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Thickness (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">10.21</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Lug Width (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">20.00</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Crystal</td><td style=""border:1px solid #ddd; padding:8px;"">Scratch-resistant sapphire crystal</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Caliber</td><td style=""border:1px solid #ddd; padding:8px;"">13 1/4'''</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Movement Diameter (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">29,8</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Functions</td><td style=""border:1px solid #ddd; padding:8px;"">EOL (battery end-of-life indicator), 30-minutes and 1/10 of a second counters, Central 60-seconds chronograph hand, ADD and SPLIT functions</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Dial Color</td><td style=""border:1px solid #ddd; padding:8px;"">Silver</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Strap Color</td><td style=""border:1px solid #ddd; padding:8px;"">Black</td></tr></table><br><br>
<div><strong>Easy Returns</strong></div>
<p>This item can be returned within 7 days.&nbsp;<a href=""https://theluxurydirect.com/pages/return-refund-policy"" rel=""noopener"" target=""_blank"">View our return policy</a><br><br></p>
<div><strong>USA Shipping</strong></div>
<p>All of our items ship from the United States.&nbsp;<a href=""https://theluxurydirect.com/pages/shipping-policy"" rel=""noopener"" target=""_blank"">Learn more</a></p>
<div><br></div>
<div><br></div>
",Tissot,Apparel & Accessories > Jewelry > Watches,Watches,"Watches, Wristwatches, SwiftCommerce_Tissot, Men's Watches",FALSE,Title,Default Title,,,,,,,,T122.417.16.033.00,90,shopify,deny,manual,515.00,,TRUE,TRUE,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dwa303e58b/product-pictures/7ea5650f-bfe4-450e-9e00-e0f6b6c1b5e3_T122_417_16_033_00_PROFIL.png,1,Tissot Carson Premium 41mm_1,FALSE,,,,316L stainless steel case,Men,Silver,,,,,https://www.tissotwatches.com/en-us/T1224171603300.html,Water-resistant up to a pressure of 5 bar (50 m / 165 ft),,,adults,,,,,,,,,,,,,,,,,,,,,,male,,,,,,,,,,,g,,,draft
tissot-carson-premium-41mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw762c4681/product-pictures/b634d15a-0d68-4e18-9d4a-e0861ce39208_T122_417_16_033_00_B1.png,2,Tissot Carson Premium 41mm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-carson-premium-41mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dwc84a82a9/product-pictures/ea0abb77-c5bd-4870-af85-88a52e606180_T600-043-012_ZOOM.png,3,Tissot Carson Premium 41mm_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-carson-premium-41mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw6f758f90/product-pictures/bdc5cfac-a529-432c-8eb1-0e9179fd9e2a_T122_417_16_033_00_WRIST.png,4,Tissot Carson Premium 41mm_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-pr-100-jungfraubahn-34mm,Tissot PR 100 Jungfraubahn 34mm,"Tissot and Jungfrau, long-standing partners, celebrate Swiss heritage with exclusive timepieces inspired by the untamed Alps and Swiss craftsmanship.
At the meeting point of earth and sky, where the air thins and the horizon stretches endlessly, time takes on a different rhythm—one captured in the PR 100 Jungfrau editions, powered by a reliable quartz movement. Available in two sizes, 34mm and 40mm, they offer a perfect fit for different wrists.
The Jungfrau mountains are delicately engraved on each dial, while the case back bears the inscription 'Jungfrau – Top of Europe,' marking their connection to this revered Swiss landmark.<br><br><table style=""width:100%; border-collapse:collapse;""><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Brand</td><td style=""border:1px solid #ddd; padding:8px;"">Tissot</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Reference</td><td style=""border:1px solid #ddd; padding:8px;"">T1502101103101</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Material</td><td style=""border:1px solid #ddd; padding:8px;"">316L stainless steel case</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Movement</td><td style=""border:1px solid #ddd; padding:8px;"">Swiss quartz</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Water Resistance</td><td style=""border:1px solid #ddd; padding:8px;"">Water-resistant up to a pressure of 10 bar (100 m / 330 ft)</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Weight (g)</td><td style=""border:1px solid #ddd; padding:8px;"">90.0</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Shape</td><td style=""border:1px solid #ddd; padding:8px;"">Round</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Diameter (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">34.0</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Case Thickness (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">8.25</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Lug Width (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">16.00</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Crystal</td><td style=""border:1px solid #ddd; padding:8px;"">Scratch-resistant sapphire crystal</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Caliber</td><td style=""border:1px solid #ddd; padding:8px;"">10 1/2'''</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Movement Diameter (mm)</td><td style=""border:1px solid #ddd; padding:8px;"">23.3</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Functions</td><td style=""border:1px solid #ddd; padding:8px;"">EOL (battery end-of-life indicator)</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Dial Color</td><td style=""border:1px solid #ddd; padding:8px;"">Silver</td></tr><tr><td style=""font-weight:bold; border:1px solid #ddd; padding:8px;"">Strap Color</td><td style=""border:1px solid #ddd; padding:8px;"">Grey</td></tr></table><br><br>
<div><strong>Easy Returns</strong></div>
<p>This item can be returned within 7 days.&nbsp;<a href=""https://theluxurydirect.com/pages/return-refund-policy"" rel=""noopener"" target=""_blank"">View our return policy</a><br><br></p>
<div><strong>USA Shipping</strong></div>
<p>All of our items ship from the United States.&nbsp;<a href=""https://theluxurydirect.com/pages/shipping-policy"" rel=""noopener"" target=""_blank"">Learn more</a></p>
<div><br></div>
<div><br></div>
",Tissot,Apparel & Accessories > Jewelry > Watches,Watches,"Watches, Wristwatches, SwiftCommerce_Tissot",FALSE,Title,Default Title,,,,,,,,T150.210.11.031.01,90,shopify,deny,manual,395.00,,TRUE,TRUE,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw113b2b74/product-pictures/f06a757b-ea09-4297-98cc-d1edc7f21c17_T150-210-11-031-01_PROFIl.png,1,Tissot PR 100 Jungfraubahn 34mm_1,FALSE,,,,316L stainless steel case,Unisex,Silver,,,,,https://www.tissotwatches.com/en-us/T1502101103101.html,Water-resistant up to a pressure of 10 bar (100 m / 330 ft),,,adults,,,,,,,,,,,,,,,,,,,,,,unisex,,,,,,,,,,,g,,,draft
tissot-pr-100-jungfraubahn-34mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dwf776227f/product-pictures/15ed09dd-8e0e-46a8-81db-bb4872a2fb83_T150-210-11-031-01_B1.png,2,Tissot PR 100 Jungfraubahn 34mm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-pr-100-jungfraubahn-34mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw973d8cb7/product-pictures/7e06066f-e986-4019-876b-9906273f47d5_T605-049-323_ZOOM.png,3,Tissot PR 100 Jungfraubahn 34mm_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-pr-100-jungfraubahn-34mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dwda7d3570/product-pictures/555c37ba-d8b0-4840-baf3-263014d434fa_T150-210-11-031-01_WRIST.png,4,Tissot PR 100 Jungfraubahn 34mm_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-pr-100-jungfraubahn-34mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dw6447e085/product-pictures/c37013ed-ff7d-46f9-bdc0-2d2f3a3d7d86_T150-210-11-031-01_OPENED_BOX.png,5,Tissot PR 100 Jungfraubahn 34mm_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tissot-pr-100-jungfraubahn-34mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.tissotwatches.com/dw/image/v2/BKKD_PRD/on/demandware.static/-/Sites-Tissot-Catalogue/default/dwefc0cb8d/product-pictures/d23abc28-c085-4aab-be3b-d22f6de85bb0_T150-210-11-031-01_1_CLOSED_BOX.png,6,Tissot PR 100 Jungfraubahn 34mm_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
